StoreID,upc,Qty,sku,pack,uom,StoreProductName,StoreDescription,Price,sprice,Start,End,tax,altupc1,altupc2,altupc3,altupc4,altupc5
12319,#080660957777,0,#210000004623,1,,Modelo Especial 24oz Bottle,Modelo Especial 24oz Bottle,3.19,0,,,0,,,,,
12319,#842094174553,2,#210000004624,1,,Moga 5 Piece Sake Set,Moga 5 Piece Sake Set,24.99,0,,,0,,,,,
12319,#898432002767,0,#210000004625,1,,Naranja Orange Liqueur 750ml,Naranja Orange Liqueur 750ml,31.99,0,,,0,,,,,
12319,#085000019511,4,#210000004626,1,,New Amsterdam Vodka 1.75L,New Amsterdam Vodka 1.75L,34.99,0,,,0,,,,,
12319,#867134000050,0,#210000004627,1,,Nine Banded Wheated Bourbon 75mL,Nine Banded Wheated Bourbon 75mL,39.99,0,,,0,,,,,
12319,#087229174033,0,#210000004628,1,,NO 3 London Dry Gin 750mL,NO 3 London Dry Gin 750mL,45,0,,,0,,,,,
12319,#852384002152,0,#210000004629,1,,Novo Fogo Single Barrel Cachaca 750mL,Novo Fogo Single Barrel Cachaca 750mL,56.99,0,,,0,,,,,
12319,#720825783840,2,#210000004630,1,,Nue Peach Vodka 750mL,Nue Peach Vodka 750mL,18.99,0,,,0,,,,,
12319,#000325666547,3,#210000004631,1,,"Ochota Barrels ""Texture like Sun"" Sector Red, 2020","Ochota Barrels ""Texture like Sun"" Sector Red, 2020",37.99,0,,,0,,,,,
12319,#680203010671,0,#210000004632,1,,Old Bardstown 101 Proof 750mL,Old Bardstown 101 Proof 750mL,36.99,0,,,0,,,,,
12319,#852045007014,0,#210000004633,1,,Old Elk Blended Straight Bourbon Whiskey 750ml,Old Elk Blended Straight Bourbon Whiskey 750ml,56.99,0,,,0,,,,,
12319,#856011004212,2,#210000004634,1,,Ole Smoky Moonshine Shine Nog 750mL,Ole Smoky Moonshine Shine Nog 750mL,26.99,0,,,0,,,,,
12319,#080432106846,0,#210000004635,1,,Olmeca Altos Plata 750mL,Olmeca Altos Plata 750mL,36.99,0,,,0,,,,,
12319,#854960004017,2,#210000004636,1,,Papas Pilar Blonde Rum 750mL,Papas Pilar Blonde Rum 750mL,38.99,0,,,0,,,,,
12319,#837349004334,0,#210000004637,1,,2015 Parusso Langhe Nebbiolo Spumante,2015 Parusso Langhe Nebbiolo Spumante,71.99,0,,,0,,,,,
12319,#021296006309,0,#210000004639,1,,Paul Masson Grand Amber VSOP Brandy 750ml,Paul Masson Grand Amber VSOP Brandy 750ml,12.99,0,,,0,,,,,
12319,#860003268667,0,#210000004640,1,,Pinhook 'Tiz Rye Time' 5yr Vertical Series 750mL,Pinhook 'Tiz Rye Time' 5yr Vertical Series 750mL,69.99,0,,,0,,,,,
12319,#860001779677,1,#210000004641,1,,Pinhook Bourbon Heist High Proof 750mL,Pinhook Bourbon Heist High Proof 750mL,62.99,0,,,0,,,,,
12319,#080686926597,0,#210000004642,1,,Pinnacle Tropical Punch 750mL,Pinnacle Tropical Punch 750mL,15.99,0,,,0,,,,,
12319,#695521151852,0,#210000004643,1,,Plantation Dark Rum Pineapple 750mL,Plantation Dark Rum Pineapple 750mL,39.99,0,,,0,,,,,
12319,#864343000161,4,#210000004644,1,,Playa Real Reposado 750mL,Playa Real Reposado 750mL,49.99,0,,,0,,,,,
12319,#850008410635,6,#210000004645,1,,Pride Vodka 750mL,Pride Vodka 750mL,22.99,0,,,0,,,,,
12319,#038000845253,0,#210000004646,1,,Pringles Sour Cream and Onion 2.5oz,Pringles Sour Cream and Onion 2.5oz,3.29,0,,,0,,,,,
12319,#708747152876,0,#210000004647,1,,Puntagave Raicilla 750mL,Puntagave Raicilla 750mL,70.99,0,,,0,,,,,
12319,#851694003613,0,#210000004648,1,,Q Spectacular Ginger Beer 4pk 6oz Bottles,Q Spectacular Ginger Beer 4pk 6oz Bottles,7.49,0,,,0,,,,,
12319,#850013382064,5,#210000004649,1,,Ranch Rider Ranch Water 4pk Cans,Ranch Rider Ranch Water 4pk Cans,15.99,0,,,0,,,,,
12319,#080432586174,6,#210000004650,1,,Redbreast Single Pot Still Irish Whiskey 12yr 750ML,Redbreast Single Pot Still Irish Whiskey 12yr 750ML,81.99,0,,,0,,,,,
12319,#851718000703,2,#210000004651,1,,Redwood Empire Emerald Giant Rye Whiskey 750mL,Redwood Empire Emerald Giant Rye Whiskey 750mL,46.99,0,,,0,,,,,
12319,#087236002114,12,#210000004652,1,,Remy Martin 1738 750mL,Remy Martin 1738 750mL,76.99,0,,,0,,,,,
12319,#087236001216,0,#210000004653,1,,Remy Martin VSOP Flask 375ml,Remy Martin VSOP Flask 375ml,28.99,0,,,0,,,,,
12319,#087236002336,1,#210000004654,1,,Remy Martin XO 750mL,Remy Martin XO 750mL,249.99,0,,,0,,,,,
12319,#899717002311,0,#210000004655,1,,Republic Spirits Blends Ginger Lime 1L,Republic Spirits Blends Ginger Lime 1L,11.99,0,,,0,,,,,
12319,#048014010370,0,#210000004656,1,,Rips Cherry Gummi Candy 4oz,Rips Cherry Gummi Candy 4oz,2.89,0,,,0,,,,,
12319,#699013000550,0,#210000004657,1,,Ron Zacapa Sistema Solera 23 75ML,Ron Zacapa Sistema Solera 23 75ML,62.99,0,,,0,,,,,
12319,#680203040074,6,#210000004658,1,,Rowan's Creek Kentucky Bourbon 750mL,Rowan's Creek Kentucky Bourbon 750mL,54.99,0,,,0,,,,,
12319,#094922056832,14,#210000004659,1,,Roxor Artisan Gin 750ML,Roxor Artisan Gin 750ML,34.99,0,,,0,,,,,
12319,#721059957502,2,#210000004660,1,,Russell's Reserve 10yr Bourbon Whiskey 750mL,Russell's Reserve 10yr Bourbon Whiskey 750mL,49.99,0,,,0,,,,,
12319,#864784000164,2,#210000004661,1,,Sagamore Spirit Rye Cask Strength 750mL,Sagamore Spirit Rye Cask Strength 750mL,64.99,0,,,0,,,,,
12319,#083664868735,0,#210000004662,1,,Sailor Jerry Rum 1.75L,Sailor Jerry Rum 1.75L,32.99,0,,,0,,,,,
12319,#041508303019,0,#210000004663,1,,San Pellegrino Limonata 4pk Glass Bottles,San Pellegrino Limonata 4pk Glass Bottles,7.99,0,,,0,,,,,
12319,#041508300360,0,#210000004664,1,,San Pelligrino Blood Orange 6pk Cans,San Pelligrino Blood Orange 6pk Cans,11.99,0,,,0,,,,,
12319,#7591156404604,0,#210000004665,1,,Santa Teresa 1796 Solera Rum 750ML,Santa Teresa 1796 Solera Rum 750ML,56.99,0,,,0,,,,,
12319,#7591156404581,0,#210000004666,1,,Santa Teresa Gran Reserva Ron Anejo Rum 750mL,Santa Teresa Gran Reserva Ron Anejo Rum 750mL,19.99,0,,,0,,,,,
12319,#851561005085,17,#210000004667,1,,Scrappy’s Bitters Firewater 5oz,Scrappy’s Bitters Firewater 5oz,23.99,0,,,0,,,,,
12319,#720815984530,0,#210000004668,1,,Seagram's Platinum Select Vodka 750ML,Seagram's Platinum Select Vodka 750ML,16.99,0,,,0,,,,,
12319,#850009098023,0,#210000004669,1,,Senor Maguey Agave Syrup 750mL,Senor Maguey Agave Syrup 750mL,25.99,0,,,0,,,,,
12319,#852121008157,1,#210000004670,1,,Shibui Sherry Cask Matured Single Grain Japanese Whisky 18yr 750mL,Shibui Sherry Cask Matured Single Grain Japanese Whisky 18yr 750mL,349.99,0,,,0,,,,,
12319,#852121008102,1,#210000004671,1,,Shibui Sherry Cask Single Grain Japanese Whisky 8yr 750mL,Shibui Sherry Cask Single Grain Japanese Whisky 8yr 750mL,174.99,0,,,0,,,,,
12319,#040232684906,2,#210000004672,1,,Silent Pool Gin 750mL,Silent Pool Gin 750mL,59.99,0,,,0,,,,,
12319,#648260704889,2,#210000004673,1,,Silver Star Bourbon 750mL,Silver Star Bourbon 750mL,52.99,0,,,0,,,,,
12319,#7771612000162,0,#210000004674,1,,Singani 63,Singani 63,34.99,0,,,0,,,,,
12319,#081128002145,0,#210000004675,1,,Slane Irish Whiskey750ML,Slane Irish Whiskey750ML,32.99,0,,,0,,,,,
12319,#7503006845321,-1,#210000004676,1,,Soledad Extra Anejo Aged 8yrs 750mL,Soledad Extra Anejo Aged 8yrs 750mL,172.99,0,,,0,,,,,
12319,#892703002036,0,#210000004677,1,,Southern Star Buried Hatchet Stout 12oz 4pk,Southern Star Buried Hatchet Stout 12oz 4pk,11.99,0,,,0,,,,,
12319,#842094173679,3,#210000004678,1,,Spirits Glass Decanter 750mL,Spirits Glass Decanter 750mL,34.99,0,,,0,,,,,
12319,#027724037501,6,#210000004679,1,,St George Green Chile Vodka 750mL,St George Green Chile Vodka 750mL,29.99,0,,,0,,,,,
12319,#786150000144,7,#210000004680,1,,Stella Artois 12pk Bottles,Stella Artois 12pk Bottles,23.46,0,,,0,,,,,
12319,#087872630122,12,#210000004681,1,,Stella Rosa Moscato d'Asti,Stella Rosa Moscato d'Asti,15.99,0,,,0,,,,,
12319,#080686958024,3,#210000004682,1,,Suntory Haku Vodka 750mL,Suntory Haku Vodka 750mL,37.99,0,,,0,,,,,
12319,#080686957010,7,#210000004683,1,,Suntory Toki 750mL,Suntory Toki 750mL,54.99,0,,,0,,,,,
12319,#617768291177,0,#210000004685,1,,Svedka Cherry Limeade 1.75mL,Svedka Cherry Limeade 1.75mL,28.99,0,,,0,,,,,
12319,#633148100013,0,#210000004686,1,,Tajin 5oz,Tajin 5oz,4.99,0,,,0,,,,,
12319,#701192030034,0,#210000004687,1,,Tapatio Blanco 1L,Tapatio Blanco 1L,59.99,0,,,0,,,,,
12319,#898627001308,9,#210000004688,1,,Tequila Ocho Plata 750mL,Tequila Ocho Plata 750mL,54.99,0,,,0,,,,,
12319,#898627001315,8,#210000004689,1,,Tequila Ocho Reposado 750mL,Tequila Ocho Reposado 750mL,65.99,0,,,0,,,,,
12319,#850015640124,0,#210000004690,1,,Teremana Añejo 750mL,Teremana Añejo 750mL,52.99,0,,,0,,,,,
12319,#009016018580,0,#210000004691,1,,Texas Crown Club 1L,Texas Crown Club 1L,37.99,0,,,0,,,,,
12319,#087647114406,5,#210000004692,1,,The Dalmore 18yr Single Malt 750mL,The Dalmore 18yr Single Malt 750mL,292.99,0,,,0,,,,,
12319,#814065020046,1,#210000004693,1,,The Glengarry Single Malt 12yr 750mL,The Glengarry Single Malt 12yr 750mL,49.99,0,,,0,,,,,
12319,#811538013024,7,#210000004694,1,,The Kraken Rum Black Spiced 750mL,The Kraken Rum Black Spiced 750mL,24.99,0,,,0,,,,,
12319,#820585009010,0,#210000004695,1,,The London No1 750mL,The London No1 750mL,39.99,0,,,0,,,,,
12319,#009800007677,0,#210000004696,1,,Tic Tac Wintergreen 1oz Box,Tic Tac Wintergreen 1oz Box,1.79,0,,,0,,,,,
12319,#8410023025669,3,#210000004697,1,,Tio Pepe Fino en Rama Sherry 750mL,Tio Pepe Fino en Rama Sherry 750mL,29.99,0,,,0,,,,,
12319,#087116002418,2,#210000004698,1,,Tomatin Single Malt 21YR Limited Edition 750mL,Tomatin Single Malt 21YR Limited Edition 750mL,159.99,0,,,0,,,,,
12319,#854125003091,0,#210000004699,1,,Tres Agaves Organic Bloody Mary Mix 1L,Tres Agaves Organic Bloody Mary Mix 1L,12.99,0,,,0,,,,,
12319,#854125003039,12,#210000004700,1,,Tres Agaves Organic Margarita Mix 1L,Tres Agaves Organic Margarita Mix 1L,12.99,0,,,0,,,,,
12319,#842094178674,0,#210000004701,1,,True Ash 18oz Black Matte Shaker,True Ash 18oz Black Matte Shaker,22.99,0,,,0,,,,,
12319,#876718022739,2,#210000004702,1,,True Brand Stainless Steel Muddler,True Brand Stainless Steel Muddler,12.99,0,,,0,,,,,
12319,#842094171194,0,#210000004703,1,,True Moscow Mule Copper Cocktail Mugs Set of 2,True Moscow Mule Copper Cocktail Mugs Set of 2,31.99,0,,,0,,,,,
12319,#876718020520,0,#210000004704,1,,Trueflask 6oz Stainless Steel Flask,Trueflask 6oz Stainless Steel Flask,13.99,0,,,0,,,,,
12319,#087692009658,0,#210000004705,1,,Truly Pineapple 6pk,Truly Pineapple 6pk,10.99,0,,,0,,,,,
12319,#842094179275,0,#210000004706,1,,Twine Living Snowflake Bottle Stopper,Twine Living Snowflake Bottle Stopper,13.99,0,,,0,,,,,
12319,#736040520962,0,#210000004707,1,,TyKu Sake Junmai Ginjo Black 720ml,TyKu Sake Junmai Ginjo Black 720ml,32.99,0,,,0,,,,,
12319,#051497002206,0,#210000004708,1,,Una Vida Tequila Reposado 750mL,Una Vida Tequila Reposado 750mL,45.99,0,,,0,,,,,
12319,#033544950067,8,#210000004709,1,,Victoria 12pk Cans,Victoria 12pk Cans,21.99,0,,,0,,,,,
12319,#089924770138,3,#210000004710,1,,Yuengling Flight 12pk Bottles,Yuengling Flight 12pk Bottles,20.99,0,,,0,,,,,
12319,#865674000165,0,#210000004711,1,,Rabbit Hole Straight Bourbon 750mL,Rabbit Hole Straight Bourbon 750mL,74.99,0,,,0,,,,,
12319,#611269716467,0,#210000004712,1,,Red Bull Sugar Free 12oz,Red Bull Sugar Free 12oz,4.69,0,,,0,,,,,
12319,#674806041750,22,#210000004713,1,,Townes Vodka 750mL,Townes Vodka 750mL,16.99,0,,,0,,,,,
12319,#021136010480,-11,#210000004714,1,,Topo Chico 1.5L Plastic Bottle,Topo Chico 1.5L Plastic Bottle,4.75,0,,,0,,,,,
12319,#021136010541,-2,#210000004715,1,,Topo Chico 20oz Plastic Bottle,Topo Chico 20oz Plastic Bottle,2.79,0,,,0,,,,,
12319,#088544018842,0,#210000004716,1,,Southern Comfort 100mL,Southern Comfort 100mL,2.49,0,,,0,,,,,
12319,#08252300,45,#210000004717,1,,Crown Royal Vanilla 50ML,Crown Royal Vanilla 50ML,3.99,0,,,0,,,,,
12319,#718122165384,13,#210000004718,1,,Wine wipes for Teeth & Mouth Single Wipe,Wine wipes for Teeth & Mouth Single Wipe,0.99,0,,,0,,,,,
12319,#7503013136207,0,#210000004719,1,,123 Organic Tequila Blanco 750mL,123 Organic Tequila Blanco 750mL,62.99,0,,,0,,,,,
12319,#811538010122,0,#210000004720,1,,1800 Silver 375mL,1800 Silver 375mL,22.99,0,,,0,,,,,
12319,#811538019156,0,#210000004721,1,,1800 Ultimate Margarita 1.75L,1800 Ultimate Margarita 1.75L,28.99,0,,,0,,,,,
12319,#993377229933,3,#210000004722,1,,"Gravner Ribolla Gialla, 2015","Gravner Ribolla Gialla, 2015",119.99,0,,,0,,,,,
12319,#048302008874,1,#210000004723,1,,"Cantine Salvatore Don Dona, 2009","Cantine Salvatore Don Dona, 2009",24.99,0,,,0,,,,,
12319,#872728000057,0,#210000004724,1,,2011 Frankland Estate Isolation Ridge Shiraz,2011 Frankland Estate Isolation Ridge Shiraz,29.99,0,,,0,,,,,
12319,#690171101042,0,#210000004725,1,,2012 Easton Rinaldi Vineyard Zinfandel,2012 Easton Rinaldi Vineyard Zinfandel,35.99,0,,,0,,,,,
12319,#649860001736,0,#210000004727,1,,2014 Abadia Retuerta Sardon de Duero,2014 Abadia Retuerta Sardon de Duero,32.99,0,,,0,,,,,
12319,#7804613640003,0,#210000004728,1,,2014 Calyptra Gran Reserva Cabernet Sauvignon,2014 Calyptra Gran Reserva Cabernet Sauvignon,44.99,0,,,0,,,,,
12319,#811644012379,0,#210000004730,1,,"2015 Ada Nada Barbareso ""Rombone Elisa""","2015 Ada Nada Barbareso ""Rombone Elisa""",69.99,0,,,0,,,,,
12319,#097985151384,0,#210000004731,1,,2015 Bourillon d'Orleans Vouvray,2015 Bourillon d'Orleans Vouvray,25.99,0,,,0,,,,,
12319,#080175222315,0,#210000004732,1,,2014 El Coto de Imaz Reserva,2014 El Coto de Imaz Reserva,24.99,0,,,0,,,,,
12319,#089419317084,0,#210000004733,1,,2015 Symington Altano Quinta Do Ataide Organic,2015 Symington Altano Quinta Do Ataide Organic,23.99,0,,,0,,,,,
12319,#8032539432238,0,#210000004734,1,,2016 Albino Rocco Dolcetto d'Alba,2016 Albino Rocco Dolcetto d'Alba,16.99,0,,,0,,,,,
12319,#750157055001,0,#210000004735,1,,2016 Lanza Petite Sirah,2016 Lanza Petite Sirah,32.99,0,,,0,,,,,
12319,#928372930454,0,#210000004736,1,,2016 Luigi Maffini Kleos Aglianico,2016 Luigi Maffini Kleos Aglianico,31.99,0,,,0,,,,,
12319,#9350736000319,3,#210000004737,1,,"Powell and Son Grenache Shiraz Mataro, 2016","Powell and Son Grenache Shiraz Mataro, 2016",53.99,0,,,0,,,,,
12319,#477438832992,0,#210000004738,1,,2016 Riley's Rows Red 3 X 3 Blend,2016 Riley's Rows Red 3 X 3 Blend,22.99,0,,,0,,,,,
12319,#717208883761,0,#210000004739,1,,2016 Talley Pinot Noir,2016 Talley Pinot Noir,35.99,0,,,0,,,,,
12319,#9005629777167,0,#210000004740,1,,"2016 Wieninger Gemischter Satz, Ried Ulm-Nussberg","2016 Wieninger Gemischter Satz, Ried Ulm-Nussberg",36.99,0,,,0,,,,,
12319,#876987000018,1,#210000004741,1,,"Clos de los Siete Malbec, 2020","Clos de los Siete Malbec, 2020",24.99,0,,,0,,,,,
12319,#8411528801048,0,#210000004742,1,,2017 Cosos Grenache,2017 Cosos Grenache,15.99,0,,,0,,,,,
12319,#869957000057,0,#210000004743,1,,"Cruse Wine Co. Valdiguie, 2017","Cruse Wine Co. Valdiguie, 2017",39.99,0,,,0,,,,,
12319,#100019991881,0,#210000004744,1,,2017 Francois Carillon Puligny-Montrachet,2017 Francois Carillon Puligny-Montrachet,79.99,0,,,0,,,,,
12319,#761503442338,0,#210000004745,1,,2017 Michel Bregeon Muscadet Sevre Et Maine Sur Lie,2017 Michel Bregeon Muscadet Sevre Et Maine Sur Lie,19.99,0,,,0,,,,,
12319,#686014000054,0,#210000004746,1,,2017 Nickel and Nickel Stiling Chardonnay,2017 Nickel and Nickel Stiling Chardonnay,49.99,0,,,0,,,,,
12319,#009898765654,0,#210000004747,1,,2017 Nicolas Jay Red Vinyl Pinot Noir,2017 Nicolas Jay Red Vinyl Pinot Noir,44.99,0,,,0,,,,,
12319,#732511001749,0,#210000004748,1,,2017 Valori Pecorino Bio,2017 Valori Pecorino Bio,14.99,0,,,0,,,,,
12319,#641919000363,2,#210000004749,1,,"Angela Vineyards Chardonnay, 2018","Angela Vineyards Chardonnay, 2018",39.99,0,,,0,,,,,
12319,#8017193000108,0,#210000004750,1,,"2018 Bosco Trebbiano ""Eclipse""","2018 Bosco Trebbiano ""Eclipse""",11.99,0,,,0,,,,,
12319,#0111123555444,0,#210000004751,1,,2018 Cakebread Cellars Chardonnay,2018 Cakebread Cellars Chardonnay,54.99,0,,,0,,,,,
12319,#890409002794,0,#210000004752,1,,2018 Daou Pessimist Red Blend 750ml,2018 Daou Pessimist Red Blend 750ml,29.99,0,,,0,,,,,
12319,#9318128001207,0,#210000004754,1,,2018 MWC Cabernet Sauvignon Victoria,2018 MWC Cabernet Sauvignon Victoria,24.99,0,,,0,,,,,
12319,#853763001681,0,#210000004755,1,,2018 Neyers 304 Chardonnay,2018 Neyers 304 Chardonnay,24.99,0,,,0,,,,,
12319,#830949000140,0,#210000004756,1,,2018 Robert Hall Cabernet Sauvignon,2018 Robert Hall Cabernet Sauvignon,16.99,0,,,0,,,,,
12319,#911911911911,0,#210000004757,1,,2018 Salus Benchlands Cabernet Sauvignon,2018 Salus Benchlands Cabernet Sauvignon,51.99,0,,,0,,,,,
12319,#855152001258,1,#210000004758,1,,"Thevenet & Fils Macon-Pierreclos Blanc, 2018","Thevenet & Fils Macon-Pierreclos Blanc, 2018",22.99,0,,,0,,,,,
12319,#089832412038,0,#210000004759,1,,2018 Tortoise Creek Zinfandel,2018 Tortoise Creek Zinfandel,15.99,0,,,0,,,,,
12319,#000007162019,7,#210000004760,1,,"Aperture Chenin Blanc, 2022","Aperture Chenin Blanc, 2022",32.99,0,,,0,,,,,
12319,#857923006202,0,#210000004761,1,,2019 Château Vitallis Mâcon Fuissê,2019 Château Vitallis Mâcon Fuissê,24.99,0,,,0,,,,,
12319,#444355533944,-1,#210000004762,1,,2019 Idlewild Flora and Fauna White,2019 Idlewild Flora and Fauna White,25.99,0,,,0,,,,,
12319,#7798108441209,0,#210000004763,1,,2019 Redpuro Reserva Malbec,2019 Redpuro Reserva Malbec,14.99,0,,,0,,,,,
12319,#098709301320,0,#210000004764,1,,2019 Rudi Pichler Terrassen Grüner Veltliner,2019 Rudi Pichler Terrassen Grüner Veltliner,36.99,0,,,0,,,,,
12319,#850784003106,16,#210000004765,1,,"Stoller Family Estate Pinot Noir, 2023","Stoller Family Estate Pinot Noir, 2023",29.99,0,,,0,,,,,
12319,#085592138553,3,#210000004766,1,,360 Vodka Dbl Chocolate 750mL,360 Vodka Dbl Chocolate 750mL,15.99,0,,,0,,,,,
12319,#857944005338,0,#210000004767,1,,903 Dreamsicle Tangerine Vanilla & Lactose Smoothie Style Gose Ale,903 Dreamsicle Tangerine Vanilla & Lactose Smoothie Style Gose Ale,4.99,0,,,0,,,,,
12319,#080480220006,0,#210000004768,1,,Aberfeldy Single Malt Scotch Whiskey 12yr 750mL,Aberfeldy Single Malt Scotch Whiskey 12yr 750mL,49.99,0,,,0,,,,,
12319,#080432516171,0,#210000004769,1,,Aberlour A'Bunadh Alba 750ml,Aberlour A'Bunadh Alba 750ml,114.99,0,,,0,,,,,
12319,#855429006115,6,#210000004770,1,,Acre Peach Dream Ginger Peach Tea 750mL,Acre Peach Dream Ginger Peach Tea 750mL,21.99,0,,,0,,,,,
12319,#089552002755,1,#210000004771,1,,Amaro Dell'Etna 1L,Amaro Dell'Etna 1L,39.99,0,,,0,,,,,
12319,#864286000082,0,#210000004772,1,,Amico Amaro Bitter Liqueur 750mL,Amico Amaro Bitter Liqueur 750mL,29.99,0,,,0,,,,,
12319,#089552921223,4,#210000004773,1,,Atomic Red Cinnamon Whiskey 750mL,Atomic Red Cinnamon Whiskey 750mL,16.99,0,,,0,,,,,
12319,#852311004006,0,#210000004774,1,,Bai Malawi Mango 18oz,Bai Malawi Mango 18oz,3.99,0,,,0,,,,,
12319,#086767705174,0,#210000004775,1,,Baileys Deliciously Light 750mL,Baileys Deliciously Light 750mL,34.99,0,,,0,,,,,
12319,#852757002963,10,#210000004776,1,,Balcones Rye Bottle in Bond 750mL,Balcones Rye Bottle in Bond 750mL,56.99,0,,,0,,,,,
12319,#083664873067,0,#210000004777,1,,Balvenie Scotch 12YR Single Barrel 750ML,Balvenie Scotch 12YR Single Barrel 750ML,85.99,0,,,0,,,,,
12319,#859270006027,0,#210000004778,1,,Bass Note Artisanal Sangria Peach-Terragon,Bass Note Artisanal Sangria Peach-Terragon,15.99,0,,,0,,,,,
12319,#3113941208262,3,#210000004779,1,,Billecart Salmon Brut Sous Bois,Billecart Salmon Brut Sous Bois,118.99,0,,,0,,,,,
12319,#883377446655,0,#210000004780,1,,Billecart Salmon Extra Brut Champagne Vintage 2008,Billecart Salmon Extra Brut Champagne Vintage 2008,129.99,0,,,0,,,,,
12319,#081434710017,0,#210000004781,1,,Black Box Pinot Noir 3L,Black Box Pinot Noir 3L,24.99,0,,,0,,,,,
12319,#081434700193,0,#210000004782,1,,Black Box Red Blend 3L,Black Box Red Blend 3L,24.99,0,,,0,,,,,
12319,#841119013464,0,#210000004783,1,,Black Bull Kyloe 3yr Blended Scotch Whiskey 750mL,Black Bull Kyloe 3yr Blended Scotch Whiskey 750mL,32.99,0,,,0,,,,,
12319,#080480986186,0,#210000004784,1,,Bombay Sapphire Gin & Tonic 4pk Cans,Bombay Sapphire Gin & Tonic 4pk Cans,12.99,0,,,0,,,,,
12319,#087752022887,0,#210000004785,1,,Boondocks Bourbon 8yr Port Finish 375mL,Boondocks Bourbon 8yr Port Finish 375mL,39.99,0,,,0,,,,,
12319,#082000766070,3,#210000004786,1,,Bulleit Rye 1.75L,Bulleit Rye 1.75L,69.99,0,,,0,,,,,
12319,#811538016162,16,#210000004787,1,,Bushmills Irish Whiskey 750mL,Bushmills Irish Whiskey 750mL,29.99,0,,,0,,,,,
12319,#082000741985,0,#210000004788,1,,Captain Morgan 100 Proof Spiced 750mL,Captain Morgan 100 Proof Spiced 750mL,21.99,0,,,0,,,,,
12319,#081240050499,0,#210000004789,1,,Casa Noble Anejo 750mL,Casa Noble Anejo 750mL,59.99,0,,,0,,,,,
12319,#852657007204,7,#210000004790,1,,Castle & Key Restoration Rye 750mL,Castle & Key Restoration Rye 750mL,49.99,0,,,0,,,,,
12319,#5060184940184,0,#210000004791,1,,Chairman's Forgotten Cask St. Lucian Rum 750mL,Chairman's Forgotten Cask St. Lucian Rum 750mL,51.99,0,,,0,,,,,
12319,#024100573820,0,#210000004792,1,,Cheez It Pepper Jack 3oz,Cheez It Pepper Jack 3oz,2.69,0,,,0,,,,,
12319,#850008649011,0,#210000004793,1,,Cincoro Blanco 750mL,Cincoro Blanco 750mL,79.99,0,,,0,,,,,
12319,#088076161863,0,#210000004794,1,,Ciroc 750ML,Ciroc 750ML,43.99,0,,,0,,,,,
12319,#088076180475,4,#210000004795,1,,Ciroc Apple 1.75L,Ciroc Apple 1.75L,79.99,0,,,0,,,,,
12319,#033544950418,3,#210000004796,1,,Corona Premier 6pk Bottles,Corona Premier 6pk Bottles,12.64,0,,,0,,,,,
12319,#033544950449,0,#210000004797,1,,Corona Premier 12pk Cans,Corona Premier 12pk Cans,22.35,0,,,0,,,,,
12319,#033544950425,0,#210000004798,1,,Corona Premier 12pk Bottles,Corona Premier 12pk Bottles,22.28,0,,,0,,,,,
12319,#850020985241,0,#210000004799,1,,Creators Cut Straight Bourbon Whiskey 750mL,Creators Cut Straight Bourbon Whiskey 750mL,24.99,0,,,0,,,,,
12319,#080686967743,0,#210000004800,1,,Cruzan Rum Vanilla 750ML,Cruzan Rum Vanilla 750ML,12.99,0,,,0,,,,,
12319,#083840300424,3,#210000004801,1,,Cyrus Noble Small Batch Bourbon 750mL,Cyrus Noble Small Batch Bourbon 750mL,46.99,0,,,0,,,,,
12319,#080480002947,3,#210000004802,1,,D'Usse XO 750mL,D'Usse XO 750mL,299.99,0,,,0,,,,,
12319,#856065002189,0,#210000004803,1,,Deep Eddy Vodka Cranberry 1.75L,Deep Eddy Vodka Cranberry 1.75L,32.99,0,,,0,,,,,
12319,#080686312406,5,#210000004804,1,,Dekuyper Anisette 750mL,Dekuyper Anisette 750mL,11.99,0,,,0,,,,,
12319,#080686347033,5,#210000004805,1,,Dekuyper Root Beer 750mL,Dekuyper Root Beer 750mL,11.99,0,,,0,,,,,
12319,#049000050110,-8,#210000004806,1,,Diet Coke 2L,Diet Coke 2L,4.99,0,,,0,,,,,
12319,#7594003626891,8,#210000004807,1,,Diplomatico Planas 750mL,Diplomatico Planas 750mL,34.99,0,,,0,,,,,
12319,#3274510003807,11,#210000004808,1,,Dolin Dry Vermouth Chambéry 375ml,Dolin Dry Vermouth Chambéry 375ml,12.99,0,,,0,,,,,
12319,#674545000629,0,#210000004809,1,,Don Julio Blanco 1.75L,Don Julio Blanco 1.75L,123.99,0,,,0,,,,,
